ins_name,alg_name,repeat,status,runtime
data/TSP/cl/328.tsp,GA-EAX-restart,0,SUCCESS,5.36
data/TSP/cl/328.tsp,GA-EAX-restart,1,SUCCESS,5.37
data/TSP/cl/328.tsp,GA-EAX-restart,2,SUCCESS,5.19
data/TSP/cl/328.tsp,GA-EAX-restart,3,SUCCESS,5.73
data/TSP/cl/328.tsp,GA-EAX-restart,4,SUCCESS,5.30
data/TSP/cl/328.tsp,MAOS,0,SUCCESS,10.27
data/TSP/cl/328.tsp,MAOS,1,SUCCESS,10.09
data/TSP/cl/328.tsp,MAOS,2,SUCCESS,9.46
data/TSP/cl/328.tsp,MAOS,3,SUCCESS,9.63
data/TSP/cl/328.tsp,MAOS,4,SUCCESS,9.57
data/TSP/cl/329.tsp,LKH,0,SUCCESS,876.50
data/TSP/cl/329.tsp,LKH,1,SUCCESS,394.30
data/TSP/cl/329.tsp,LKH,2,SUCCESS,280.03
data/TSP/cl/329.tsp,LKH,3,SUCCESS,812.62
data/TSP/cl/329.tsp,LKH,4,SUCCESS,449.42
data/TSP/cl/329.tsp,LKH-restart,0,SUCCESS,857.41
data/TSP/cl/329.tsp,LKH-restart,1,SUCCESS,399.37
data/TSP/cl/329.tsp,LKH-restart,2,SUCCESS,277.38
data/TSP/cl/329.tsp,LKH-restart,3,SUCCESS,834.90
data/TSP/cl/329.tsp,LKH-restart,4,SUCCESS,447.06
data/TSP/cl/329.tsp,LKH-crossover,0,SUCCESS,209.74
data/TSP/cl/329.tsp,LKH-crossover,1,SUCCESS,403.81
data/TSP/cl/329.tsp,LKH-crossover,2,SUCCESS,279.80
data/TSP/cl/329.tsp,LKH-crossover,3,TIMEOUT,900.00
data/TSP/cl/329.tsp,LKH-crossover,4,SUCCESS,450.90
data/TSP/cl/329.tsp,GA-EAX,0,SUCCESS,3.51
data/TSP/cl/329.tsp,GA-EAX,1,SUCCESS,3.49
data/TSP/cl/329.tsp,GA-EAX,2,SUCCESS,3.44
data/TSP/cl/329.tsp,GA-EAX,3,SUCCESS,3.46
data/TSP/cl/329.tsp,GA-EAX,4,SUCCESS,3.58
data/TSP/cl/329.tsp,GA-EAX-restart,0,SUCCESS,3.55
data/TSP/cl/329.tsp,GA-EAX-restart,1,SUCCESS,3.52
data/TSP/cl/329.tsp,GA-EAX-restart,2,SUCCESS,3.54
data/TSP/cl/329.tsp,GA-EAX-restart,3,SUCCESS,3.55
data/TSP/cl/329.tsp,GA-EAX-restart,4,SUCCESS,3.55
data/TSP/cl/329.tsp,MAOS,0,SUCCESS,7.12
data/TSP/cl/329.tsp,MAOS,1,SUCCESS,7.23
data/TSP/cl/329.tsp,MAOS,2,SUCCESS,7.63
data/TSP/cl/329.tsp,MAOS,3,SUCCESS,6.80
data/TSP/cl/329.tsp,MAOS,4,SUCCESS,6.95
data/TSP/cl/330.tsp,LKH,0,SUCCESS,98.84
data/TSP/cl/330.tsp,LKH,1,SUCCESS,108.34
data/TSP/cl/330.tsp,LKH,2,SUCCESS,77.35
data/TSP/cl/330.tsp,LKH,3,SUCCESS,45.14
data/TSP/cl/330.tsp,LKH,4,SUCCESS,107.28
data/TSP/cl/330.tsp,LKH-restart,0,SUCCESS,20.06
data/TSP/cl/330.tsp,LKH-restart,1,SUCCESS,108.53
data/TSP/cl/330.tsp,LKH-restart,2,SUCCESS,77.09
data/TSP/cl/330.tsp,LKH-restart,3,SUCCESS,44.54
data/TSP/cl/330.tsp,LKH-restart,4,SUCCESS,105.78
data/TSP/cl/330.tsp,LKH-crossover,0,SUCCESS,408.12
data/TSP/cl/330.tsp,LKH-crossover,1,SUCCESS,109.14
data/TSP/cl/330.tsp,LKH-crossover,2,SUCCESS,77.15
data/TSP/cl/330.tsp,LKH-crossover,3,SUCCESS,44.52
data/TSP/cl/330.tsp,LKH-crossover,4,SUCCESS,106.91
data/TSP/cl/330.tsp,GA-EAX,0,SUCCESS,22.94
data/TSP/cl/330.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/330.tsp,GA-EAX,2,TIMEOUT,900.00
data/TSP/cl/330.tsp,GA-EAX,3,SUCCESS,25.77
data/TSP/cl/330.tsp,GA-EAX,4,SUCCESS,22.12
data/TSP/cl/330.tsp,GA-EAX-restart,0,SUCCESS,21.51
data/TSP/cl/330.tsp,GA-EAX-restart,1,SUCCESS,66.45
data/TSP/cl/330.tsp,GA-EAX-restart,2,SUCCESS,76.67
data/TSP/cl/330.tsp,GA-EAX-restart,3,SUCCESS,21.60
data/TSP/cl/330.tsp,GA-EAX-restart,4,SUCCESS,23.04
data/TSP/cl/330.tsp,MAOS,0,SUCCESS,83.98
data/TSP/cl/330.tsp,MAOS,1,SUCCESS,36.96
data/TSP/cl/330.tsp,MAOS,2,SUCCESS,215.19
data/TSP/cl/330.tsp,MAOS,3,SUCCESS,390.68
data/TSP/cl/330.tsp,MAOS,4,SUCCESS,176.09
data/TSP/cl/331.tsp,LKH,0,SUCCESS,14.03
data/TSP/cl/331.tsp,LKH,1,SUCCESS,3.42
data/TSP/cl/331.tsp,LKH,2,SUCCESS,4.58
data/TSP/cl/331.tsp,LKH,3,SUCCESS,25.58
data/TSP/cl/331.tsp,LKH,4,SUCCESS,9.71
data/TSP/cl/331.tsp,LKH-restart,0,SUCCESS,7.30
data/TSP/cl/331.tsp,LKH-restart,1,SUCCESS,3.51
data/TSP/cl/331.tsp,LKH-restart,2,SUCCESS,4.57
data/TSP/cl/331.tsp,LKH-restart,3,SUCCESS,25.48
data/TSP/cl/331.tsp,LKH-restart,4,SUCCESS,9.71
data/TSP/cl/331.tsp,LKH-crossover,0,SUCCESS,4.50
data/TSP/cl/331.tsp,LKH-crossover,1,SUCCESS,3.44
data/TSP/cl/331.tsp,LKH-crossover,2,SUCCESS,4.59
data/TSP/cl/331.tsp,LKH-crossover,3,SUCCESS,25.55
data/TSP/cl/331.tsp,LKH-crossover,4,SUCCESS,9.65
data/TSP/cl/331.tsp,GA-EAX,0,SUCCESS,7.13
data/TSP/cl/331.tsp,GA-EAX,1,SUCCESS,6.56
data/TSP/cl/331.tsp,GA-EAX,2,SUCCESS,7.65
data/TSP/cl/331.tsp,GA-EAX,3,TIMEOUT,900.00
data/TSP/cl/331.tsp,GA-EAX,4,SUCCESS,7.45
data/TSP/cl/331.tsp,GA-EAX-restart,0,SUCCESS,7.48
data/TSP/cl/331.tsp,GA-EAX-restart,1,SUCCESS,6.52
data/TSP/cl/331.tsp,GA-EAX-restart,2,SUCCESS,8.00
data/TSP/cl/331.tsp,GA-EAX-restart,3,SUCCESS,17.91
data/TSP/cl/331.tsp,GA-EAX-restart,4,SUCCESS,7.48
data/TSP/cl/331.tsp,MAOS,0,SUCCESS,28.08
data/TSP/cl/331.tsp,MAOS,1,SUCCESS,13.36
data/TSP/cl/331.tsp,MAOS,2,SUCCESS,13.59
data/TSP/cl/331.tsp,MAOS,3,SUCCESS,13.02
data/TSP/cl/331.tsp,MAOS,4,SUCCESS,13.92
data/TSP/cl/332.tsp,LKH,0,SUCCESS,677.86
data/TSP/cl/332.tsp,LKH,1,SUCCESS,13.48
data/TSP/cl/332.tsp,LKH,2,SUCCESS,122.42
data/TSP/cl/332.tsp,LKH,3,SUCCESS,145.79
data/TSP/cl/332.tsp,LKH,4,SUCCESS,49.50
data/TSP/cl/332.tsp,LKH-restart,0,SUCCESS,34.29
data/TSP/cl/332.tsp,LKH-restart,1,SUCCESS,13.47
data/TSP/cl/332.tsp,LKH-restart,2,SUCCESS,121.32
data/TSP/cl/332.tsp,LKH-restart,3,SUCCESS,145.51
data/TSP/cl/332.tsp,LKH-restart,4,SUCCESS,48.15
data/TSP/cl/332.tsp,LKH-crossover,0,SUCCESS,23.17
data/TSP/cl/332.tsp,LKH-crossover,1,SUCCESS,13.39
data/TSP/cl/332.tsp,LKH-crossover,2,SUCCESS,122.84
data/TSP/cl/332.tsp,LKH-crossover,3,SUCCESS,146.84
data/TSP/cl/332.tsp,LKH-crossover,4,SUCCESS,49.36
data/TSP/cl/332.tsp,GA-EAX,0,SUCCESS,5.34
data/TSP/cl/332.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/332.tsp,GA-EAX,2,SUCCESS,25.09
data/TSP/cl/332.tsp,GA-EAX,3,SUCCESS,5.41
data/TSP/cl/332.tsp,GA-EAX,4,TIMEOUT,900.00
data/TSP/cl/332.tsp,GA-EAX-restart,0,SUCCESS,5.70
data/TSP/cl/332.tsp,GA-EAX-restart,1,SUCCESS,92.32
data/TSP/cl/332.tsp,GA-EAX-restart,2,SUCCESS,7.43
data/TSP/cl/332.tsp,GA-EAX-restart,3,SUCCESS,5.56
data/TSP/cl/332.tsp,GA-EAX-restart,4,SUCCESS,21.10
data/TSP/cl/332.tsp,MAOS,0,SUCCESS,9.89
data/TSP/cl/332.tsp,MAOS,1,SUCCESS,10.37
data/TSP/cl/332.tsp,MAOS,2,SUCCESS,10.24
data/TSP/cl/332.tsp,MAOS,3,SUCCESS,20.60
data/TSP/cl/332.tsp,MAOS,4,SUCCESS,10.50
data/TSP/cl/333.tsp,LKH,0,SUCCESS,11.81
data/TSP/cl/333.tsp,LKH,1,SUCCESS,13.73
data/TSP/cl/333.tsp,LKH,2,SUCCESS,13.19
data/TSP/cl/333.tsp,LKH,3,SUCCESS,80.87
data/TSP/cl/333.tsp,LKH,4,SUCCESS,201.76
data/TSP/cl/333.tsp,LKH-restart,0,SUCCESS,15.69
data/TSP/cl/333.tsp,LKH-restart,1,SUCCESS,13.68
data/TSP/cl/333.tsp,LKH-restart,2,SUCCESS,13.15
data/TSP/cl/333.tsp,LKH-restart,3,SUCCESS,80.30
data/TSP/cl/333.tsp,LKH-restart,4,SUCCESS,204.94
data/TSP/cl/333.tsp,LKH-crossover,0,SUCCESS,12.01
data/TSP/cl/333.tsp,LKH-crossover,1,SUCCESS,13.74
data/TSP/cl/333.tsp,LKH-crossover,2,SUCCESS,13.07
data/TSP/cl/333.tsp,LKH-crossover,3,SUCCESS,81.34
data/TSP/cl/333.tsp,LKH-crossover,4,SUCCESS,204.88
data/TSP/cl/333.tsp,GA-EAX,0,SUCCESS,3.01
data/TSP/cl/333.tsp,GA-EAX,1,SUCCESS,3.19
data/TSP/cl/333.tsp,GA-EAX,2,SUCCESS,3.12
data/TSP/cl/333.tsp,GA-EAX,3,SUCCESS,3.05
data/TSP/cl/333.tsp,GA-EAX,4,SUCCESS,3.16
data/TSP/cl/333.tsp,GA-EAX-restart,0,SUCCESS,3.05
data/TSP/cl/333.tsp,GA-EAX-restart,1,SUCCESS,3.22
data/TSP/cl/333.tsp,GA-EAX-restart,2,SUCCESS,3.13
data/TSP/cl/333.tsp,GA-EAX-restart,3,SUCCESS,3.00
data/TSP/cl/333.tsp,GA-EAX-restart,4,SUCCESS,3.26
data/TSP/cl/333.tsp,MAOS,0,SUCCESS,6.63
data/TSP/cl/333.tsp,MAOS,1,SUCCESS,6.35
data/TSP/cl/333.tsp,MAOS,2,SUCCESS,6.29
data/TSP/cl/333.tsp,MAOS,3,SUCCESS,6.79
data/TSP/cl/333.tsp,MAOS,4,SUCCESS,6.62
data/TSP/cl/334.tsp,LKH,0,SUCCESS,12.31
data/TSP/cl/334.tsp,LKH,1,SUCCESS,12.30
data/TSP/cl/334.tsp,LKH,2,SUCCESS,38.15
data/TSP/cl/334.tsp,LKH,3,SUCCESS,16.20
data/TSP/cl/334.tsp,LKH,4,SUCCESS,27.30
data/TSP/cl/334.tsp,LKH-restart,0,SUCCESS,12.42
data/TSP/cl/334.tsp,LKH-restart,1,SUCCESS,12.30
data/TSP/cl/334.tsp,LKH-restart,2,SUCCESS,38.27
data/TSP/cl/334.tsp,LKH-restart,3,SUCCESS,16.48
data/TSP/cl/334.tsp,LKH-restart,4,SUCCESS,27.22
data/TSP/cl/334.tsp,LKH-crossover,0,SUCCESS,18.29
data/TSP/cl/334.tsp,LKH-crossover,1,SUCCESS,12.28
data/TSP/cl/334.tsp,LKH-crossover,2,SUCCESS,39.05
data/TSP/cl/334.tsp,LKH-crossover,3,SUCCESS,16.48
data/TSP/cl/334.tsp,LKH-crossover,4,SUCCESS,27.27
data/TSP/cl/334.tsp,GA-EAX,0,SUCCESS,9.00
data/TSP/cl/334.tsp,GA-EAX,1,SUCCESS,9.23
data/TSP/cl/334.tsp,GA-EAX,2,SUCCESS,9.32
data/TSP/cl/334.tsp,GA-EAX,3,SUCCESS,10.06
data/TSP/cl/334.tsp,GA-EAX,4,SUCCESS,9.50
data/TSP/cl/334.tsp,GA-EAX-restart,0,SUCCESS,8.94
data/TSP/cl/334.tsp,GA-EAX-restart,1,SUCCESS,9.06
data/TSP/cl/334.tsp,GA-EAX-restart,2,SUCCESS,9.47
data/TSP/cl/334.tsp,GA-EAX-restart,3,SUCCESS,9.85
data/TSP/cl/334.tsp,GA-EAX-restart,4,SUCCESS,9.54
data/TSP/cl/334.tsp,MAOS,0,SUCCESS,16.60
data/TSP/cl/334.tsp,MAOS,1,SUCCESS,16.33
data/TSP/cl/334.tsp,MAOS,2,SUCCESS,35.73
data/TSP/cl/334.tsp,MAOS,3,SUCCESS,15.96
data/TSP/cl/334.tsp,MAOS,4,SUCCESS,18.01
data/TSP/cl/335.tsp,LKH,0,SUCCESS,212.34
data/TSP/cl/335.tsp,LKH,1,SUCCESS,158.68
data/TSP/cl/335.tsp,LKH,2,SUCCESS,26.00
data/TSP/cl/335.tsp,LKH,3,SUCCESS,43.19
data/TSP/cl/335.tsp,LKH,4,SUCCESS,222.49
data/TSP/cl/335.tsp,LKH-restart,0,SUCCESS,28.67
data/TSP/cl/335.tsp,LKH-restart,1,SUCCESS,157.30
data/TSP/cl/335.tsp,LKH-restart,2,SUCCESS,25.62
data/TSP/cl/335.tsp,LKH-restart,3,SUCCESS,42.59
data/TSP/cl/335.tsp,LKH-restart,4,SUCCESS,221.92
data/TSP/cl/335.tsp,LKH-crossover,0,SUCCESS,38.08
data/TSP/cl/335.tsp,LKH-crossover,1,SUCCESS,148.77
data/TSP/cl/335.tsp,LKH-crossover,2,SUCCESS,25.85
data/TSP/cl/335.tsp,LKH-crossover,3,SUCCESS,43.33
data/TSP/cl/335.tsp,LKH-crossover,4,SUCCESS,222.36
data/TSP/cl/335.tsp,GA-EAX,0,SUCCESS,11.33
data/TSP/cl/335.tsp,GA-EAX,1,SUCCESS,11.16
data/TSP/cl/335.tsp,GA-EAX,2,SUCCESS,10.65
data/TSP/cl/335.tsp,GA-EAX,3,SUCCESS,10.86
data/TSP/cl/335.tsp,GA-EAX,4,SUCCESS,11.04
data/TSP/cl/335.tsp,GA-EAX-restart,0,SUCCESS,11.57
data/TSP/cl/335.tsp,GA-EAX-restart,1,SUCCESS,11.26
data/TSP/cl/335.tsp,GA-EAX-restart,2,SUCCESS,11.57
data/TSP/cl/335.tsp,GA-EAX-restart,3,SUCCESS,10.87
data/TSP/cl/335.tsp,GA-EAX-restart,4,SUCCESS,11.88
data/TSP/cl/335.tsp,MAOS,0,SUCCESS,123.14
data/TSP/cl/335.tsp,MAOS,1,SUCCESS,20.77
data/TSP/cl/335.tsp,MAOS,2,SUCCESS,20.36
data/TSP/cl/335.tsp,MAOS,3,SUCCESS,64.33
data/TSP/cl/335.tsp,MAOS,4,SUCCESS,65.13
data/TSP/cl/336.tsp,LKH,0,SUCCESS,42.38
data/TSP/cl/336.tsp,LKH,1,SUCCESS,117.41
data/TSP/cl/336.tsp,LKH,2,SUCCESS,137.28
data/TSP/cl/336.tsp,LKH,3,SUCCESS,38.60
data/TSP/cl/336.tsp,LKH,4,SUCCESS,32.06
data/TSP/cl/336.tsp,LKH-restart,0,SUCCESS,42.22
data/TSP/cl/336.tsp,LKH-restart,1,SUCCESS,116.98
data/TSP/cl/336.tsp,LKH-restart,2,SUCCESS,140.46
data/TSP/cl/336.tsp,LKH-restart,3,SUCCESS,38.84
data/TSP/cl/336.tsp,LKH-restart,4,SUCCESS,31.96
data/TSP/cl/336.tsp,LKH-crossover,0,SUCCESS,21.52
data/TSP/cl/336.tsp,LKH-crossover,1,SUCCESS,115.99
data/TSP/cl/336.tsp,LKH-crossover,2,SUCCESS,140.49
data/TSP/cl/336.tsp,LKH-crossover,3,SUCCESS,38.81
data/TSP/cl/336.tsp,LKH-crossover,4,SUCCESS,32.28
data/TSP/cl/336.tsp,GA-EAX,0,SUCCESS,19.50
data/TSP/cl/336.tsp,GA-EAX,1,SUCCESS,20.23
data/TSP/cl/336.tsp,GA-EAX,2,SUCCESS,20.51
data/TSP/cl/336.tsp,GA-EAX,3,SUCCESS,19.98
data/TSP/cl/336.tsp,GA-EAX,4,SUCCESS,19.96
data/TSP/cl/336.tsp,GA-EAX-restart,0,SUCCESS,19.98
data/TSP/cl/336.tsp,GA-EAX-restart,1,SUCCESS,21.01
data/TSP/cl/336.tsp,GA-EAX-restart,2,SUCCESS,19.96
data/TSP/cl/336.tsp,GA-EAX-restart,3,SUCCESS,20.35
data/TSP/cl/336.tsp,GA-EAX-restart,4,SUCCESS,19.60
data/TSP/cl/336.tsp,MAOS,0,SUCCESS,37.88
data/TSP/cl/336.tsp,MAOS,1,SUCCESS,36.67
data/TSP/cl/336.tsp,MAOS,2,SUCCESS,75.79
data/TSP/cl/336.tsp,MAOS,3,SUCCESS,38.26
data/TSP/cl/336.tsp,MAOS,4,SUCCESS,36.47
data/TSP/cl/337.tsp,LKH,0,SUCCESS,260.08
data/TSP/cl/337.tsp,LKH,1,SUCCESS,280.76
data/TSP/cl/337.tsp,LKH,2,SUCCESS,298.11
data/TSP/cl/337.tsp,LKH,3,SUCCESS,726.84
data/TSP/cl/337.tsp,LKH,4,SUCCESS,104.84
data/TSP/cl/337.tsp,LKH-restart,0,SUCCESS,257.45
data/TSP/cl/337.tsp,LKH-restart,1,SUCCESS,277.15
data/TSP/cl/337.tsp,LKH-restart,2,SUCCESS,296.68
data/TSP/cl/337.tsp,LKH-restart,3,SUCCESS,626.63
data/TSP/cl/337.tsp,LKH-restart,4,SUCCESS,104.76
data/TSP/cl/337.tsp,LKH-crossover,0,SUCCESS,259.79
data/TSP/cl/337.tsp,LKH-crossover,1,SUCCESS,278.88
data/TSP/cl/337.tsp,LKH-crossover,2,SUCCESS,300.06
data/TSP/cl/337.tsp,LKH-crossover,3,SUCCESS,727.96
data/TSP/cl/337.tsp,LKH-crossover,4,SUCCESS,105.73
data/TSP/cl/337.tsp,GA-EAX,0,SUCCESS,10.94
data/TSP/cl/337.tsp,GA-EAX,1,SUCCESS,11.13
data/TSP/cl/337.tsp,GA-EAX,2,SUCCESS,10.79
data/TSP/cl/337.tsp,GA-EAX,3,SUCCESS,11.02
data/TSP/cl/337.tsp,GA-EAX,4,SUCCESS,11.27
data/TSP/cl/337.tsp,GA-EAX-restart,0,SUCCESS,11.53
data/TSP/cl/337.tsp,GA-EAX-restart,1,SUCCESS,11.57
data/TSP/cl/337.tsp,GA-EAX-restart,2,SUCCESS,10.98
data/TSP/cl/337.tsp,GA-EAX-restart,3,SUCCESS,11.21
data/TSP/cl/337.tsp,GA-EAX-restart,4,SUCCESS,11.13
data/TSP/cl/337.tsp,MAOS,0,SUCCESS,45.31
data/TSP/cl/337.tsp,MAOS,1,SUCCESS,42.64
data/TSP/cl/337.tsp,MAOS,2,SUCCESS,20.96
data/TSP/cl/337.tsp,MAOS,3,SUCCESS,21.55
data/TSP/cl/337.tsp,MAOS,4,SUCCESS,152.13
data/TSP/cl/338.tsp,LKH,0,SUCCESS,431.63
data/TSP/cl/338.tsp,LKH,1,SUCCESS,458.31
data/TSP/cl/338.tsp,LKH,2,SUCCESS,199.33
data/TSP/cl/338.tsp,LKH,3,SUCCESS,64.15
data/TSP/cl/338.tsp,LKH,4,SUCCESS,176.48
data/TSP/cl/338.tsp,LKH-restart,0,SUCCESS,654.38
data/TSP/cl/338.tsp,LKH-restart,1,SUCCESS,452.41
data/TSP/cl/338.tsp,LKH-restart,2,SUCCESS,198.76
data/TSP/cl/338.tsp,LKH-restart,3,SUCCESS,63.58
data/TSP/cl/338.tsp,LKH-restart,4,SUCCESS,187.67
data/TSP/cl/338.tsp,LKH-crossover,0,SUCCESS,448.51
data/TSP/cl/338.tsp,LKH-crossover,1,SUCCESS,455.17
data/TSP/cl/338.tsp,LKH-crossover,2,SUCCESS,199.46
data/TSP/cl/338.tsp,LKH-crossover,3,SUCCESS,63.73
data/TSP/cl/338.tsp,LKH-crossover,4,SUCCESS,188.19
data/TSP/cl/338.tsp,GA-EAX,0,SUCCESS,5.41
data/TSP/cl/338.tsp,GA-EAX,1,SUCCESS,5.49
data/TSP/cl/338.tsp,GA-EAX,2,SUCCESS,5.69
data/TSP/cl/338.tsp,GA-EAX,3,SUCCESS,5.12
data/TSP/cl/338.tsp,GA-EAX,4,SUCCESS,5.33
data/TSP/cl/338.tsp,GA-EAX-restart,0,SUCCESS,5.42
data/TSP/cl/338.tsp,GA-EAX-restart,1,SUCCESS,5.58
data/TSP/cl/338.tsp,GA-EAX-restart,2,SUCCESS,5.67
data/TSP/cl/338.tsp,GA-EAX-restart,3,SUCCESS,5.27
data/TSP/cl/338.tsp,GA-EAX-restart,4,SUCCESS,5.41
data/TSP/cl/338.tsp,MAOS,0,SUCCESS,19.61
data/TSP/cl/338.tsp,MAOS,1,SUCCESS,10.21
data/TSP/cl/338.tsp,MAOS,2,SUCCESS,19.08
data/TSP/cl/338.tsp,MAOS,3,SUCCESS,9.72
data/TSP/cl/338.tsp,MAOS,4,SUCCESS,7.39
data/TSP/cl/339.tsp,LKH,0,SUCCESS,24.17
data/TSP/cl/339.tsp,LKH,1,SUCCESS,43.28
data/TSP/cl/339.tsp,LKH,2,SUCCESS,21.26
data/TSP/cl/339.tsp,LKH,3,SUCCESS,45.78
data/TSP/cl/339.tsp,LKH,4,SUCCESS,71.56
data/TSP/cl/339.tsp,LKH-restart,0,SUCCESS,18.13
data/TSP/cl/339.tsp,LKH-restart,1,SUCCESS,42.23
data/TSP/cl/339.tsp,LKH-restart,2,SUCCESS,21.28
data/TSP/cl/339.tsp,LKH-restart,3,SUCCESS,46.10
data/TSP/cl/339.tsp,LKH-restart,4,SUCCESS,72.17
data/TSP/cl/339.tsp,LKH-crossover,0,SUCCESS,14.56
data/TSP/cl/339.tsp,LKH-crossover,1,SUCCESS,42.31
data/TSP/cl/339.tsp,LKH-crossover,2,SUCCESS,21.19
data/TSP/cl/339.tsp,LKH-crossover,3,SUCCESS,46.10
data/TSP/cl/339.tsp,LKH-crossover,4,SUCCESS,72.91
data/TSP/cl/339.tsp,GA-EAX,0,SUCCESS,15.56
data/TSP/cl/339.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/339.tsp,GA-EAX,2,SUCCESS,16.03
data/TSP/cl/339.tsp,GA-EAX,3,SUCCESS,15.96
data/TSP/cl/339.tsp,GA-EAX,4,SUCCESS,14.98
data/TSP/cl/339.tsp,GA-EAX-restart,0,SUCCESS,15.30
data/TSP/cl/339.tsp,GA-EAX-restart,1,SUCCESS,36.50
data/TSP/cl/339.tsp,GA-EAX-restart,2,SUCCESS,16.48
data/TSP/cl/339.tsp,GA-EAX-restart,3,SUCCESS,16.85
data/TSP/cl/339.tsp,GA-EAX-restart,4,SUCCESS,15.85
data/TSP/cl/339.tsp,MAOS,0,SUCCESS,29.31
data/TSP/cl/339.tsp,MAOS,1,SUCCESS,29.15
data/TSP/cl/339.tsp,MAOS,2,SUCCESS,29.29
data/TSP/cl/339.tsp,MAOS,3,SUCCESS,28.72
data/TSP/cl/339.tsp,MAOS,4,SUCCESS,29.71
data/TSP/cl/340.tsp,LKH,0,SUCCESS,134.30
data/TSP/cl/340.tsp,LKH,1,SUCCESS,271.36
data/TSP/cl/340.tsp,LKH,2,SUCCESS,13.80
data/TSP/cl/340.tsp,LKH,3,SUCCESS,63.27
data/TSP/cl/340.tsp,LKH,4,SUCCESS,44.05
data/TSP/cl/340.tsp,LKH-restart,0,SUCCESS,60.77
data/TSP/cl/340.tsp,LKH-restart,1,SUCCESS,269.50
data/TSP/cl/340.tsp,LKH-restart,2,SUCCESS,13.77
data/TSP/cl/340.tsp,LKH-restart,3,SUCCESS,62.02
data/TSP/cl/340.tsp,LKH-restart,4,SUCCESS,43.90
data/TSP/cl/340.tsp,LKH-crossover,0,SUCCESS,92.88
data/TSP/cl/340.tsp,LKH-crossover,1,SUCCESS,271.92
data/TSP/cl/340.tsp,LKH-crossover,2,SUCCESS,13.78
data/TSP/cl/340.tsp,LKH-crossover,3,SUCCESS,63.20
data/TSP/cl/340.tsp,LKH-crossover,4,SUCCESS,44.23
data/TSP/cl/340.tsp,GA-EAX,0,SUCCESS,3.65
data/TSP/cl/340.tsp,GA-EAX,1,SUCCESS,3.63
data/TSP/cl/340.tsp,GA-EAX,2,SUCCESS,3.70
data/TSP/cl/340.tsp,GA-EAX,3,SUCCESS,3.83
data/TSP/cl/340.tsp,GA-EAX,4,SUCCESS,3.72
data/TSP/cl/340.tsp,GA-EAX-restart,0,SUCCESS,3.77
data/TSP/cl/340.tsp,GA-EAX-restart,1,SUCCESS,3.63
data/TSP/cl/340.tsp,GA-EAX-restart,2,SUCCESS,3.67
data/TSP/cl/340.tsp,GA-EAX-restart,3,SUCCESS,3.97
data/TSP/cl/340.tsp,GA-EAX-restart,4,SUCCESS,3.73
data/TSP/cl/340.tsp,MAOS,0,SUCCESS,16.28
data/TSP/cl/340.tsp,MAOS,1,SUCCESS,7.61
data/TSP/cl/340.tsp,MAOS,2,SUCCESS,7.75
data/TSP/cl/340.tsp,MAOS,3,SUCCESS,7.83
data/TSP/cl/340.tsp,MAOS,4,SUCCESS,7.90
data/TSP/cl/341.tsp,LKH,0,SUCCESS,24.93
data/TSP/cl/341.tsp,LKH,1,SUCCESS,24.73
data/TSP/cl/341.tsp,LKH,2,SUCCESS,13.34
data/TSP/cl/341.tsp,LKH,3,SUCCESS,5.96
data/TSP/cl/341.tsp,LKH,4,SUCCESS,19.46
data/TSP/cl/341.tsp,LKH-restart,0,SUCCESS,6.22
data/TSP/cl/341.tsp,LKH-restart,1,SUCCESS,24.74
data/TSP/cl/341.tsp,LKH-restart,2,SUCCESS,13.29
data/TSP/cl/341.tsp,LKH-restart,3,SUCCESS,5.97
data/TSP/cl/341.tsp,LKH-restart,4,SUCCESS,19.29
data/TSP/cl/341.tsp,LKH-crossover,0,SUCCESS,63.72
data/TSP/cl/341.tsp,LKH-crossover,1,SUCCESS,24.57
data/TSP/cl/341.tsp,LKH-crossover,2,SUCCESS,13.26
data/TSP/cl/341.tsp,LKH-crossover,3,SUCCESS,5.95
data/TSP/cl/341.tsp,LKH-crossover,4,SUCCESS,19.13
data/TSP/cl/341.tsp,GA-EAX,0,SUCCESS,5.87
data/TSP/cl/341.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/341.tsp,GA-EAX,2,TIMEOUT,900.00
data/TSP/cl/341.tsp,GA-EAX,3,SUCCESS,5.76
data/TSP/cl/341.tsp,GA-EAX,4,SUCCESS,5.80
data/TSP/cl/341.tsp,GA-EAX-restart,0,SUCCESS,6.03
data/TSP/cl/341.tsp,GA-EAX-restart,1,SUCCESS,28.92
data/TSP/cl/341.tsp,GA-EAX-restart,2,SUCCESS,39.61
data/TSP/cl/341.tsp,GA-EAX-restart,3,SUCCESS,5.92
data/TSP/cl/341.tsp,GA-EAX-restart,4,SUCCESS,5.77
data/TSP/cl/341.tsp,MAOS,0,SUCCESS,10.30
data/TSP/cl/341.tsp,MAOS,1,SUCCESS,9.76
data/TSP/cl/341.tsp,MAOS,2,SUCCESS,10.10
data/TSP/cl/341.tsp,MAOS,3,SUCCESS,10.19
data/TSP/cl/341.tsp,MAOS,4,SUCCESS,9.93
