name,Phirea_time,UBC_cheap_time,UBC_time
data/TSP/RUE/523.tsp,0.1,0.16,16.76
data/TSP/RUE/524.tsp,0.033,0.06,2.83
data/TSP/RUE/525.tsp,0.114,0.26,25.83
data/TSP/RUE/526.tsp,0.087,0.16,17.85
data/TSP/RUE/527.tsp,0.061,0.18,7.65
data/TSP/RUE/528.tsp,0.109,0.37,25.84
data/TSP/RUE/529.tsp,0.055999999999999994,0.16,4.92
data/TSP/RUE/53.tsp,0.040999999999999995,0.09,4.99
data/TSP/RUE/530.tsp,0.081,0.22,13.24
data/TSP/RUE/531.tsp,0.102,0.35,12.79
data/TSP/RUE/532.tsp,0.03,0.02,2.78
data/TSP/RUE/533.tsp,0.022000000000000002,0.03,2.56
data/TSP/RUE/534.tsp,0.07400000000000001,0.18,13.2
data/TSP/RUE/535.tsp,0.042,0.11,5.79
data/TSP/RUE/536.tsp,0.061,0.1,6.37
data/TSP/RUE/537.tsp,0.079,0.12,9.65
data/TSP/RUE/538.tsp,0.084,0.14,14.69
data/TSP/RUE/539.tsp,0.075,0.13,11.92
data/TSP/RUE/54.tsp,0.026000000000000002,0.05,2.82
data/TSP/RUE/540.tsp,0.083,0.26,11.29
data/TSP/RUE/541.tsp,0.055,0.08,6.99
data/TSP/RUE/542.tsp,0.042,0.06,4.45
data/TSP/RUE/543.tsp,0.05,0.07,6.25
data/TSP/RUE/544.tsp,0.051,0.15,5.6
data/TSP/RUE/545.tsp,0.046,0.11,6.37
data/TSP/RUE/546.tsp,0.10300000000000001,0.21,25.49
data/TSP/RUE/547.tsp,0.094,0.18,20.22
data/TSP/RUE/548.tsp,0.024,0.02,2.84
data/TSP/RUE/549.tsp,0.107,0.28,16.95
data/TSP/RUE/55.tsp,0.064,0.16,6.84
data/TSP/RUE/550.tsp,0.069,0.11,8.75
data/TSP/RUE/551.tsp,0.049,0.06,5.44
data/TSP/RUE/552.tsp,0.044000000000000004,0.06,5.27
data/TSP/RUE/553.tsp,0.085,0.26,17.54
data/TSP/RUE/554.tsp,0.079,0.26,14.86
data/TSP/RUE/555.tsp,0.07200000000000001,0.2,11.2
data/TSP/RUE/556.tsp,0.067,0.11,11.02
data/TSP/RUE/557.tsp,0.08800000000000001,0.22,9.87
data/TSP/RUE/558.tsp,0.024,0.02,2.65
data/TSP/RUE/559.tsp,0.047,0.1,5.5
data/TSP/RUE/56.tsp,0.099,0.19,14.34
data/TSP/RUE/560.tsp,0.068,0.18,10.64
data/TSP/RUE/561.tsp,0.106,0.18,19.72
data/TSP/RUE/562.tsp,0.094,0.29,15.48
data/TSP/RUE/563.tsp,0.073,0.13,10.76
data/TSP/RUE/564.tsp,0.113,0.21,21.28
data/TSP/RUE/565.tsp,0.042,0.05,3.65
data/TSP/RUE/566.tsp,0.08,0.14,12.73
data/TSP/RUE/567.tsp,0.048,0.06,4.64
data/TSP/RUE/568.tsp,0.094,0.31,17.54
data/TSP/RUE/569.tsp,0.052000000000000005,0.12,5.66
data/TSP/RUE/57.tsp,0.075,0.09,7.87
data/TSP/RUE/570.tsp,0.073,0.12,10.98
data/TSP/RUE/571.tsp,0.084,0.15,14.35
data/TSP/RUE/572.tsp,0.057999999999999996,0.14,7.03
data/TSP/RUE/573.tsp,0.055,0.06,5.14
data/TSP/RUE/574.tsp,0.087,0.16,14.66
data/TSP/RUE/575.tsp,0.026000000000000002,0.05,3.28
data/TSP/RUE/576.tsp,0.028999999999999998,0.04,2.86
data/TSP/RUE/577.tsp,0.075,0.2,9.52
data/TSP/RUE/578.tsp,0.076,0.14,15.76
data/TSP/RUE/579.tsp,0.061,0.08,7.24
data/TSP/RUE/58.tsp,0.10300000000000001,0.2,24.91
data/TSP/RUE/580.tsp,0.084,0.27,16.51
data/TSP/RUE/581.tsp,0.06,0.09,4.74
data/TSP/RUE/582.tsp,0.095,0.13,12.83
data/TSP/RUE/583.tsp,0.076,0.23,10.45
data/TSP/RUE/584.tsp,0.049,0.13,5.73
data/TSP/RUE/585.tsp,0.017,0.01,1.86
data/TSP/RUE/586.tsp,0.036000000000000004,0.08,3.75
data/TSP/RUE/587.tsp,0.042,0.05,3.54
data/TSP/RUE/588.tsp,0.018000000000000002,0.03,2.07
data/TSP/RUE/589.tsp,0.031,0.08,3.31
data/TSP/RUE/59.tsp,0.040999999999999995,0.11,4.95
data/TSP/RUE/590.tsp,0.08800000000000001,0.14,12.31
data/TSP/RUE/591.tsp,0.09300000000000001,0.19,17.24
data/TSP/RUE/592.tsp,0.024,0.05,2.95
data/TSP/RUE/593.tsp,0.021,0.04,2.65
data/TSP/RUE/594.tsp,0.106,0.34,27.15
data/TSP/RUE/595.tsp,0.069,0.18,8.61
data/TSP/RUE/596.tsp,0.079,0.14,15.04
data/TSP/RUE/597.tsp,0.027000000000000003,0.02,2.71
data/TSP/RUE/598.tsp,0.042,0.09,5.56
data/TSP/RUE/599.tsp,0.077,0.21,11.51
data/TSP/RUE/6.tsp,0.033,0.04,3.53
data/TSP/RUE/60.tsp,0.069,0.2,9.91
data/TSP/RUE/600.tsp,0.1,0.34,22.27
data/TSP/RUE/601.tsp,0.1,0.18,15.11
data/TSP/RUE/602.tsp,0.09,0.12,10.35
data/TSP/RUE/603.tsp,0.057999999999999996,0.13,6.25
data/TSP/RUE/604.tsp,0.042,0.06,5.16
data/TSP/RUE/605.tsp,0.031,0.03,3.25
data/TSP/RUE/606.tsp,0.025,0.04,2.88
data/TSP/RUE/607.tsp,0.099,0.25,21.2
data/TSP/RUE/608.tsp,0.078,0.25,11.76
data/TSP/RUE/609.tsp,0.095,0.19,11.67
data/TSP/RUE/61.tsp,0.084,0.26,14.85
data/TSP/RUE/610.tsp,0.03,0.07,2.97
data/TSP/RUE/611.tsp,0.064,0.18,12.21
data/TSP/RUE/612.tsp,0.075,0.13,10.82
data/TSP/RUE/613.tsp,0.083,0.27,14.94
data/TSP/RUE/614.tsp,0.092,0.17,15.14
data/TSP/RUE/615.tsp,0.067,0.15,6.58
data/TSP/RUE/616.tsp,0.065,0.19,8.98
data/TSP/RUE/617.tsp,0.076,0.14,9.55
data/TSP/RUE/618.tsp,0.07200000000000001,0.12,11.72
data/TSP/RUE/619.tsp,0.024,0.02,2.25
data/TSP/RUE/62.tsp,0.09300000000000001,0.24,17.5
data/TSP/RUE/620.tsp,0.042,0.05,4.27
data/TSP/RUE/621.tsp,0.022000000000000002,0.05,2.76
data/TSP/RUE/622.tsp,0.044000000000000004,0.11,4.05
data/TSP/RUE/623.tsp,0.022000000000000002,0.03,2.22
data/TSP/RUE/624.tsp,0.027000000000000003,0.03,2.58
data/TSP/RUE/625.tsp,0.099,0.31,18.38
data/TSP/RUE/626.tsp,0.057999999999999996,0.16,8.2
data/TSP/RUE/627.tsp,0.063,0.12,9.26
data/TSP/RUE/628.tsp,0.11699999999999999,0.2,18.9
data/TSP/RUE/629.tsp,0.092,0.29,14.37
data/TSP/RUE/63.tsp,0.02,0.03,2.13
data/TSP/RUE/630.tsp,0.044000000000000004,0.08,5.27
data/TSP/RUE/631.tsp,0.027000000000000003,0.03,2.65
data/TSP/RUE/632.tsp,0.026000000000000002,0.05,3.13
data/TSP/RUE/633.tsp,0.044000000000000004,0.09,5.37
data/TSP/RUE/634.tsp,0.057,0.17,6.83
data/TSP/RUE/635.tsp,0.035,0.09,4.27
data/TSP/RUE/636.tsp,0.057,0.11,6.14
data/TSP/RUE/637.tsp,0.032,0.03,3.5
data/TSP/RUE/638.tsp,0.037000000000000005,0.08,4.43
data/TSP/RUE/639.tsp,0.044000000000000004,0.06,4.35
data/TSP/RUE/64.tsp,0.02,0.01,1.99
data/TSP/RUE/640.tsp,0.085,0.28,12.34
data/TSP/RUE/641.tsp,0.023,0.02,2.27
data/TSP/RUE/642.tsp,0.085,0.18,12.05
data/TSP/RUE/643.tsp,0.098,0.19,12.54
data/TSP/RUE/644.tsp,0.10800000000000001,0.2,21.21
data/TSP/RUE/645.tsp,0.045,0.06,5.82
data/TSP/RUE/646.tsp,0.033,0.06,3.17
data/TSP/RUE/647.tsp,0.10800000000000001,0.3,28.88
data/TSP/RUE/648.tsp,0.048,0.12,5.44
data/TSP/RUE/649.tsp,0.111,0.21,19.9
data/TSP/RUE/65.tsp,0.096,0.19,25.24
data/TSP/RUE/650.tsp,0.052000000000000005,0.06,5.13
data/TSP/RUE/651.tsp,0.102,0.17,16.06
data/TSP/RUE/652.tsp,0.094,0.29,16.74
data/TSP/RUE/653.tsp,0.078,0.18,17.18
data/TSP/RUE/654.tsp,0.075,0.22,14.44
data/TSP/RUE/655.tsp,0.053,0.08,5.74
data/TSP/RUE/656.tsp,0.03,0.03,3.19
data/TSP/RUE/657.tsp,0.10099999999999999,0.24,23.91
data/TSP/RUE/658.tsp,0.037000000000000005,0.08,4.54
data/TSP/RUE/659.tsp,0.027999999999999997,0.02,2.51
data/TSP/RUE/66.tsp,0.043,0.08,4.84
data/TSP/RUE/660.tsp,0.027999999999999997,0.02,2.38
data/TSP/RUE/661.tsp,0.10300000000000001,0.28,15.04
data/TSP/RUE/662.tsp,0.024,0.01,2.38
data/TSP/RUE/663.tsp,0.091,0.23,15.22
data/TSP/RUE/664.tsp,0.046,0.06,6.18
data/TSP/RUE/665.tsp,0.091,0.3,17.29
data/TSP/RUE/666.tsp,0.098,0.29,18.39
data/TSP/RUE/667.tsp,0.064,0.08,8.45
data/TSP/RUE/668.tsp,0.084,0.23,15.86
data/TSP/RUE/669.tsp,0.063,0.08,5.69
data/TSP/RUE/67.tsp,0.09699999999999999,0.31,17.58
data/TSP/RUE/670.tsp,0.081,0.24,13.75
data/TSP/RUE/671.tsp,0.065,0.1,8.21
data/TSP/RUE/672.tsp,0.092,0.17,19.87
data/TSP/RUE/673.tsp,0.094,0.18,22.0
data/TSP/RUE/674.tsp,0.109,0.34,27.21
data/TSP/RUE/675.tsp,0.062,0.08,8.24
data/TSP/RUE/676.tsp,0.051,0.13,6.48
data/TSP/RUE/677.tsp,0.106,0.22,23.13
data/TSP/RUE/678.tsp,0.087,0.17,16.91
data/TSP/RUE/679.tsp,0.038,0.08,3.67
data/TSP/RUE/68.tsp,0.026000000000000002,0.02,2.61
data/TSP/RUE/680.tsp,0.092,0.32,19.17
data/TSP/RUE/681.tsp,0.025,0.05,2.97
data/TSP/RUE/682.tsp,0.1,0.28,22.24
data/TSP/RUE/683.tsp,0.087,0.25,13.65
data/TSP/RUE/684.tsp,0.111,0.33,23.32
data/TSP/RUE/685.tsp,0.059000000000000004,0.08,4.6
data/TSP/RUE/686.tsp,0.034,0.04,3.66
data/TSP/RUE/687.tsp,0.045,0.12,4.8
data/TSP/RUE/688.tsp,0.024,0.02,2.51
data/TSP/RUE/689.tsp,0.039,0.09,4.41
data/TSP/RUE/69.tsp,0.021,0.02,2.25
data/TSP/RUE/690.tsp,0.049,0.1,5.4
data/TSP/RUE/691.tsp,0.102,0.21,23.28
data/TSP/RUE/692.tsp,0.07400000000000001,0.13,12.08
data/TSP/RUE/693.tsp,0.027999999999999997,0.03,2.92
data/TSP/RUE/694.tsp,0.11,0.21,18.89
data/TSP/RUE/695.tsp,0.028999999999999998,0.03,2.9
data/TSP/RUE/696.tsp,0.051,0.12,7.46
data/TSP/RUE/697.tsp,0.026000000000000002,0.02,2.23
data/TSP/RUE/698.tsp,0.094,0.28,22.54
data/TSP/RUE/699.tsp,0.085,0.15,11.54
data/TSP/RUE/7.tsp,0.022000000000000002,0.01,2.12
data/TSP/RUE/70.tsp,0.085,0.24,16.16
data/TSP/RUE/700.tsp,0.025,0.02,2.99
data/TSP/RUE/701.tsp,0.04,0.07,4.46
data/TSP/RUE/702.tsp,0.051,0.07,5.74
data/TSP/RUE/703.tsp,0.055,0.08,6.67
data/TSP/RUE/704.tsp,0.10300000000000001,0.33,19.27
data/TSP/RUE/705.tsp,0.033,0.02,2.22
data/TSP/RUE/706.tsp,0.059000000000000004,0.07,4.16
data/TSP/RUE/707.tsp,0.084,0.08,7.45
data/TSP/RUE/708.tsp,0.038,0.04,3.33
data/TSP/RUE/709.tsp,0.105,0.14,11.83
data/TSP/RUE/71.tsp,0.062,0.08,9.59
data/TSP/RUE/710.tsp,0.11199999999999999,0.23,19.36
data/TSP/RUE/711.tsp,0.068,0.1,8.66
data/TSP/RUE/712.tsp,0.129,0.23,26.65
data/TSP/RUE/713.tsp,0.055,0.07,6.93
data/TSP/RUE/714.tsp,0.07200000000000001,0.12,10.62
data/TSP/RUE/715.tsp,0.037000000000000005,0.04,3.76
data/TSP/RUE/716.tsp,0.08900000000000001,0.18,20.42
data/TSP/RUE/717.tsp,0.087,0.15,13.07
data/TSP/RUE/718.tsp,0.09,0.16,17.02
data/TSP/RUE/719.tsp,0.045,0.1,5.93
data/TSP/RUE/72.tsp,0.04,0.04,4.7
data/TSP/RUE/720.tsp,0.062,0.1,8.14
data/TSP/RUE/721.tsp,0.032,0.03,3.46
data/TSP/RUE/722.tsp,0.061,0.11,7.38
data/TSP/RUE/723.tsp,0.073,0.12,13.47
data/TSP/RUE/724.tsp,0.024,0.02,2.63
data/TSP/RUE/725.tsp,0.055999999999999994,0.12,10.04
data/TSP/RUE/726.tsp,0.021,0.02,2.1
data/TSP/RUE/727.tsp,0.022000000000000002,0.04,2.53
data/TSP/RUE/728.tsp,0.06,0.14,8.82
data/TSP/RUE/729.tsp,0.068,0.1,7.41
data/TSP/RUE/73.tsp,0.053,0.09,7.82
data/TSP/RUE/730.tsp,0.094,0.16,10.91
data/TSP/RUE/731.tsp,0.057,0.11,4.78
data/TSP/RUE/732.tsp,0.10099999999999999,0.19,18.39
data/TSP/RUE/733.tsp,0.028999999999999998,0.02,2.32
data/TSP/RUE/734.tsp,0.09699999999999999,0.3,19.83
data/TSP/RUE/735.tsp,0.099,0.2,18.63
data/TSP/RUE/736.tsp,0.105,0.23,20.23
data/TSP/RUE/737.tsp,0.059000000000000004,0.09,7.9
data/TSP/RUE/738.tsp,0.061,0.1,7.88
data/TSP/RUE/739.tsp,0.085,0.22,14.86
data/TSP/RUE/74.tsp,0.067,0.1,7.91
data/TSP/RUE/740.tsp,0.07200000000000001,0.15,9.76
data/TSP/RUE/741.tsp,0.06,0.1,9.05
data/TSP/RUE/742.tsp,0.027000000000000003,0.02,2.7
data/TSP/RUE/743.tsp,0.042,0.08,4.48
data/TSP/RUE/744.tsp,0.05,0.07,6.51
data/TSP/RUE/745.tsp,0.045,0.06,5.19
data/TSP/RUE/746.tsp,0.099,0.19,17.84
data/TSP/RUE/747.tsp,0.105,0.24,23.88
data/TSP/RUE/748.tsp,0.13,0.28,21.99
data/TSP/RUE/749.tsp,0.026000000000000002,0.05,3.1
data/TSP/RUE/75.tsp,0.035,0.05,3.03
data/TSP/RUE/750.tsp,0.05,0.08,5.34
data/TSP/RUE/751.tsp,0.078,0.13,11.02
data/TSP/RUE/752.tsp,0.027999999999999997,0.06,3.21
data/TSP/RUE/753.tsp,0.087,0.25,16.69
data/TSP/RUE/754.tsp,0.024,0.03,2.57
data/TSP/RUE/755.tsp,0.055,0.1,5.04
data/TSP/RUE/756.tsp,0.071,0.1,8.39
data/TSP/RUE/757.tsp,0.076,0.19,9.71
data/TSP/RUE/758.tsp,0.05,0.08,5.03
data/TSP/RUE/759.tsp,0.064,0.11,8.56
data/TSP/RUE/76.tsp,0.11,0.37,30.14
data/TSP/RUE/760.tsp,0.048,0.12,6.1
data/TSP/RUE/761.tsp,0.04,0.04,4.12
data/TSP/RUE/762.tsp,0.084,0.15,14.73
data/TSP/RUE/763.tsp,0.05,0.08,6.19
data/TSP/RUE/764.tsp,0.036000000000000004,0.04,3.98
data/TSP/RUE/765.tsp,0.054000000000000006,0.08,6.29
data/TSP/RUE/766.tsp,0.039,0.05,3.31
data/TSP/RUE/767.tsp,0.057,0.16,7.89
data/TSP/RUE/768.tsp,0.114,0.19,14.6
data/TSP/RUE/769.tsp,0.106,0.32,23.03
data/TSP/RUE/77.tsp,0.057,0.07,6.54
data/TSP/RUE/770.tsp,0.024,0.02,2.71
data/TSP/RUE/771.tsp,0.095,0.24,18.69
data/TSP/RUE/772.tsp,0.045,0.06,4.81
data/TSP/RUE/773.tsp,0.063,0.1,6.67
data/TSP/RUE/774.tsp,0.096,0.19,19.73
data/TSP/RUE/775.tsp,0.11,0.21,27.19
data/TSP/RUE/776.tsp,0.085,0.17,18.5
data/TSP/RUE/777.tsp,0.027000000000000003,0.03,3.18
data/TSP/RUE/778.tsp,0.028999999999999998,0.06,3.21
data/TSP/RUE/779.tsp,0.019,0.02,2.13
data/TSP/RUE/78.tsp,0.027000000000000003,0.04,3.4
data/TSP/RUE/780.tsp,0.047,0.09,5.2
data/TSP/RUE/781.tsp,0.063,0.1,7.89
data/TSP/RUE/782.tsp,0.025,0.02,2.62
data/TSP/RUE/783.tsp,0.11199999999999999,0.38,32.79
data/TSP/RUE/784.tsp,0.059000000000000004,0.1,10.73
data/TSP/RUE/785.tsp,0.10099999999999999,0.18,14.91
data/TSP/RUE/786.tsp,0.12300000000000001,0.23,24.02
data/TSP/RUE/787.tsp,0.055,0.08,6.71
data/TSP/RUE/788.tsp,0.044000000000000004,0.06,5.54
data/TSP/RUE/789.tsp,0.085,0.16,14.08
data/TSP/RUE/79.tsp,0.046,0.06,5.28
data/TSP/RUE/790.tsp,0.033,0.03,2.74
data/TSP/RUE/791.tsp,0.052000000000000005,0.09,6.2
data/TSP/RUE/792.tsp,0.023,0.02,2.37
data/TSP/RUE/793.tsp,0.028999999999999998,0.04,3.25
data/TSP/RUE/794.tsp,0.043,0.08,4.91
data/TSP/RUE/795.tsp,0.044000000000000004,0.06,5.84
data/TSP/RUE/796.tsp,0.10099999999999999,0.21,20.44
data/TSP/RUE/797.tsp,0.048,0.04,4.43
data/TSP/RUE/798.tsp,0.078,0.1,7.29
data/TSP/RUE/799.tsp,0.047,0.08,4.86
data/TSP/RUE/8.tsp,0.077,0.22,13.61
data/TSP/RUE/80.tsp,0.034,0.05,3.53
data/TSP/RUE/800.tsp,0.066,0.1,7.6
data/TSP/RUE/801.tsp,0.107,0.35,24.76
data/TSP/RUE/802.tsp,0.073,0.13,13.98
data/TSP/RUE/803.tsp,0.07,0.12,12.86
data/TSP/RUE/804.tsp,0.067,0.13,12.3
data/TSP/RUE/805.tsp,0.027999999999999997,0.01,2.06
data/TSP/RUE/806.tsp,0.084,0.19,10.43
data/TSP/RUE/807.tsp,0.07400000000000001,0.21,12.52
data/TSP/RUE/808.tsp,0.051,0.13,7.0
data/TSP/RUE/809.tsp,0.071,0.09,7.88
data/TSP/RUE/81.tsp,0.026000000000000002,0.02,2.0
data/TSP/RUE/810.tsp,0.044000000000000004,0.08,3.86
data/TSP/RUE/811.tsp,0.066,0.09,7.5
data/TSP/RUE/812.tsp,0.081,0.14,11.19
data/TSP/RUE/813.tsp,0.024,0.02,2.64
data/TSP/RUE/814.tsp,0.054000000000000006,0.12,6.75
data/TSP/RUE/815.tsp,0.034,0.04,3.48
data/TSP/RUE/816.tsp,0.05,0.07,4.79
data/TSP/RUE/817.tsp,0.086,0.15,16.97
data/TSP/RUE/818.tsp,0.11,0.23,23.61
data/TSP/RUE/819.tsp,0.048,0.06,4.9
data/TSP/RUE/82.tsp,0.034,0.04,3.97
data/TSP/RUE/820.tsp,0.043,0.11,4.73
data/TSP/RUE/821.tsp,0.038,0.05,4.45
data/TSP/RUE/822.tsp,0.026000000000000002,0.06,2.95
data/TSP/RUE/823.tsp,0.052000000000000005,0.1,5.64
data/TSP/RUE/824.tsp,0.036000000000000004,0.04,3.99
data/TSP/RUE/825.tsp,0.031,0.03,2.8
data/TSP/RUE/826.tsp,0.065,0.16,10.41
data/TSP/RUE/827.tsp,0.094,0.16,15.26
data/TSP/RUE/828.tsp,0.057999999999999996,0.09,10.07
data/TSP/RUE/829.tsp,0.040999999999999995,0.05,4.88
data/TSP/RUE/83.tsp,0.10099999999999999,0.19,14.21
data/TSP/RUE/830.tsp,0.109,0.22,19.95
data/TSP/RUE/831.tsp,0.11199999999999999,0.35,26.89
data/TSP/RUE/832.tsp,0.046,0.06,5.67
data/TSP/RUE/833.tsp,0.057,0.09,7.21
data/TSP/RUE/834.tsp,0.071,0.13,13.8
data/TSP/RUE/835.tsp,0.062,0.17,8.94
data/TSP/RUE/836.tsp,0.055,0.07,7.02
data/TSP/RUE/837.tsp,0.084,0.24,12.88
data/TSP/RUE/838.tsp,0.049,0.06,3.83
data/TSP/RUE/839.tsp,0.069,0.11,11.2
data/TSP/RUE/84.tsp,0.034,0.05,4.69
data/TSP/RUE/840.tsp,0.065,0.11,10.01
data/TSP/RUE/841.tsp,0.06,0.09,7.54
data/TSP/RUE/842.tsp,0.039,0.05,4.62
data/TSP/RUE/843.tsp,0.08199999999999999,0.14,10.99
data/TSP/RUE/844.tsp,0.133,0.23,25.55
data/TSP/RUE/845.tsp,0.094,0.17,11.59
data/TSP/RUE/846.tsp,0.10300000000000001,0.26,20.18
data/TSP/RUE/847.tsp,0.033,0.03,3.12
data/TSP/RUE/848.tsp,0.057999999999999996,0.09,6.94
data/TSP/RUE/849.tsp,0.027999999999999997,0.06,3.51
data/TSP/RUE/85.tsp,0.035,0.06,4.14
data/TSP/RUE/850.tsp,0.055999999999999994,0.09,9.02
data/TSP/RUE/851.tsp,0.07200000000000001,0.12,10.27
data/TSP/RUE/852.tsp,0.040999999999999995,0.06,4.98
data/TSP/RUE/853.tsp,0.033,0.03,3.33
data/TSP/RUE/854.tsp,0.08199999999999999,0.18,10.88
data/TSP/RUE/855.tsp,0.047,0.06,4.78
data/TSP/RUE/856.tsp,0.063,0.1,8.81
data/TSP/RUE/857.tsp,0.040999999999999995,0.1,5.3
data/TSP/RUE/858.tsp,0.049,0.12,4.87
data/TSP/RUE/859.tsp,0.107,0.37,21.0
data/TSP/RUE/86.tsp,0.106,0.23,25.71
data/TSP/RUE/860.tsp,0.091,0.27,16.4
data/TSP/RUE/861.tsp,0.09,0.14,14.6
data/TSP/RUE/862.tsp,0.061,0.11,7.07
data/TSP/RUE/863.tsp,0.086,0.28,14.29
data/TSP/RUE/864.tsp,0.07,0.11,10.96
data/TSP/RUE/865.tsp,0.069,0.11,9.93
data/TSP/RUE/866.tsp,0.071,0.13,10.77
data/TSP/RUE/867.tsp,0.092,0.18,25.96
data/TSP/RUE/868.tsp,0.08,0.14,11.54
data/TSP/RUE/869.tsp,0.10400000000000001,0.22,15.34
data/TSP/RUE/87.tsp,0.07400000000000001,0.08,7.89
data/TSP/RUE/870.tsp,0.027999999999999997,0.01,2.18
data/TSP/RUE/871.tsp,0.031,0.05,3.2
data/TSP/RUE/872.tsp,0.049,0.11,5.92
data/TSP/RUE/873.tsp,0.10400000000000001,0.21,19.59
data/TSP/RUE/874.tsp,0.08800000000000001,0.24,13.14
data/TSP/RUE/875.tsp,0.027000000000000003,0.06,3.1
data/TSP/RUE/876.tsp,0.042,0.08,4.55
data/TSP/RUE/877.tsp,0.063,0.1,8.25
data/TSP/RUE/878.tsp,0.032,0.03,3.72
data/TSP/RUE/879.tsp,0.046,0.08,4.68
data/TSP/RUE/88.tsp,0.10300000000000001,0.17,19.63
data/TSP/RUE/880.tsp,0.086,0.27,14.6
data/TSP/RUE/881.tsp,0.075,0.22,16.09
data/TSP/RUE/882.tsp,0.08,0.19,9.33
data/TSP/RUE/883.tsp,0.040999999999999995,0.04,3.5
data/TSP/RUE/884.tsp,0.048,0.06,4.16
data/TSP/RUE/885.tsp,0.040999999999999995,0.06,4.11
data/TSP/RUE/886.tsp,0.035,0.04,2.9
data/TSP/RUE/887.tsp,0.045,0.06,5.41
data/TSP/RUE/888.tsp,0.11800000000000001,0.21,23.91
data/TSP/RUE/889.tsp,0.04,0.1,5.79
data/TSP/RUE/89.tsp,0.034,0.05,2.65
data/TSP/RUE/890.tsp,0.085,0.19,11.01
data/TSP/RUE/891.tsp,0.11,0.23,26.3
data/TSP/RUE/892.tsp,0.105,0.22,19.04
data/TSP/RUE/893.tsp,0.042,0.05,4.28
data/TSP/RUE/894.tsp,0.094,0.14,9.26
data/TSP/RUE/895.tsp,0.057999999999999996,0.08,7.44
data/TSP/RUE/896.tsp,0.057999999999999996,0.09,7.92
data/TSP/RUE/897.tsp,0.08,0.1,7.46
data/TSP/RUE/898.tsp,0.077,0.14,16.32
data/TSP/RUE/899.tsp,0.07200000000000001,0.2,11.2
data/TSP/RUE/9.tsp,0.035,0.08,3.78
data/TSP/RUE/90.tsp,0.05,0.08,6.01
data/TSP/RUE/900.tsp,0.038,0.04,4.06
data/TSP/RUE/901.tsp,0.064,0.11,8.05
data/TSP/RUE/902.tsp,0.022000000000000002,0.03,1.79
data/TSP/RUE/903.tsp,0.087,0.22,13.1
data/TSP/RUE/904.tsp,0.085,0.16,14.03
data/TSP/RUE/905.tsp,0.065,0.11,9.81
data/TSP/RUE/906.tsp,0.05,0.07,5.69
data/TSP/RUE/907.tsp,0.095,0.19,21.74
data/TSP/RUE/908.tsp,0.034,0.04,3.49
data/TSP/RUE/909.tsp,0.04,0.07,5.16
data/TSP/RUE/91.tsp,0.083,0.15,16.5
data/TSP/RUE/910.tsp,0.10400000000000001,0.2,19.81
data/TSP/RUE/911.tsp,0.07,0.19,9.97
data/TSP/RUE/912.tsp,0.08,0.15,13.89
data/TSP/RUE/913.tsp,0.11199999999999999,0.22,21.23
data/TSP/RUE/914.tsp,0.10400000000000001,0.2,14.63
data/TSP/RUE/915.tsp,0.106,0.21,20.72
data/TSP/RUE/916.tsp,0.048,0.09,6.41
data/TSP/RUE/917.tsp,0.10400000000000001,0.21,22.39
data/TSP/RUE/918.tsp,0.10300000000000001,0.21,19.94
data/TSP/RUE/919.tsp,0.018000000000000002,0.02,2.01
data/TSP/RUE/92.tsp,0.149,0.38,18.21
data/TSP/RUE/920.tsp,0.026000000000000002,0.02,2.39
data/TSP/RUE/921.tsp,0.04,0.1,3.76
data/TSP/RUE/922.tsp,0.063,0.1,10.05
data/TSP/RUE/923.tsp,0.132,0.21,18.99
data/TSP/RUE/924.tsp,0.054000000000000006,0.08,8.56
data/TSP/RUE/925.tsp,0.026000000000000002,0.02,2.74
data/TSP/RUE/926.tsp,0.055,0.13,8.26
data/TSP/RUE/927.tsp,0.031,0.04,3.22
data/TSP/RUE/928.tsp,0.087,0.2,15.61
data/TSP/RUE/929.tsp,0.087,0.17,10.95
data/TSP/RUE/93.tsp,0.052000000000000005,0.07,6.23
data/TSP/RUE/930.tsp,0.099,0.31,18.78
data/TSP/RUE/931.tsp,0.091,0.18,17.52
data/TSP/RUE/932.tsp,0.026000000000000002,0.02,2.5
data/TSP/RUE/933.tsp,0.031,0.05,3.78
data/TSP/RUE/934.tsp,0.044000000000000004,0.08,6.55
data/TSP/RUE/935.tsp,0.042,0.04,3.78
data/TSP/RUE/936.tsp,0.091,0.16,13.36
data/TSP/RUE/937.tsp,0.047,0.05,4.93
data/TSP/RUE/938.tsp,0.02,0.04,2.49
data/TSP/RUE/939.tsp,0.079,0.24,11.04
data/TSP/RUE/94.tsp,0.099,0.29,18.32
data/TSP/RUE/940.tsp,0.027999999999999997,0.02,2.78
data/TSP/RUE/941.tsp,0.051,0.11,6.57
data/TSP/RUE/942.tsp,0.098,0.2,23.85
data/TSP/RUE/943.tsp,0.043,0.1,4.51
data/TSP/RUE/944.tsp,0.106,0.21,21.83
data/TSP/RUE/945.tsp,0.07200000000000001,0.12,13.55
data/TSP/RUE/946.tsp,0.028999999999999998,0.03,3.33
data/TSP/RUE/947.tsp,0.083,0.18,12.78
data/TSP/RUE/948.tsp,0.057,0.07,5.71
data/TSP/RUE/949.tsp,0.07400000000000001,0.08,8.27
data/TSP/RUE/95.tsp,0.042,0.07,3.99
data/TSP/RUE/950.tsp,0.09300000000000001,0.15,7.92
