name,Phiera_time
data/TSP/RUE/728.tsp,0.075
data/TSP/RUE/729.tsp,0.068
data/TSP/RUE/73.tsp,0.059
data/TSP/RUE/730.tsp,0.089
data/TSP/RUE/731.tsp,0.056
data/TSP/RUE/732.tsp,0.105
data/TSP/RUE/733.tsp,0.032
data/TSP/RUE/734.tsp,0.104
data/TSP/RUE/735.tsp,0.121
data/TSP/RUE/736.tsp,0.127
data/TSP/RUE/737.tsp,0.067
data/TSP/RUE/738.tsp,0.067
data/TSP/RUE/739.tsp,0.091
data/TSP/RUE/74.tsp,0.08
data/TSP/RUE/740.tsp,0.081
data/TSP/RUE/741.tsp,0.076
data/TSP/RUE/742.tsp,0.04
data/TSP/RUE/743.tsp,0.062
data/TSP/RUE/744.tsp,0.072
data/TSP/RUE/745.tsp,0.061
data/TSP/RUE/746.tsp,0.112
data/TSP/RUE/747.tsp,0.114
data/TSP/RUE/748.tsp,0.124
data/TSP/RUE/749.tsp,0.03
data/TSP/RUE/75.tsp,0.041
data/TSP/RUE/750.tsp,0.072
data/TSP/RUE/751.tsp,0.081
data/TSP/RUE/752.tsp,0.048
data/TSP/RUE/753.tsp,0.101
data/TSP/RUE/754.tsp,0.032
data/TSP/RUE/755.tsp,0.057
data/TSP/RUE/756.tsp,0.121
data/TSP/RUE/757.tsp,0.089
data/TSP/RUE/758.tsp,0.061
data/TSP/RUE/759.tsp,0.079
data/TSP/RUE/76.tsp,0.121
data/TSP/RUE/760.tsp,0.063
data/TSP/RUE/761.tsp,0.041
data/TSP/RUE/762.tsp,0.09
data/TSP/RUE/763.tsp,0.064
data/TSP/RUE/764.tsp,0.043
data/TSP/RUE/765.tsp,0.07
data/TSP/RUE/766.tsp,0.071
data/TSP/RUE/767.tsp,0.073
data/TSP/RUE/768.tsp,0.105
data/TSP/RUE/769.tsp,0.132
data/TSP/RUE/77.tsp,0.063
data/TSP/RUE/770.tsp,0.032
data/TSP/RUE/771.tsp,0.11
data/TSP/RUE/772.tsp,0.056
data/TSP/RUE/773.tsp,0.099
data/TSP/RUE/774.tsp,0.147
data/TSP/RUE/775.tsp,0.114
data/TSP/RUE/776.tsp,0.093
data/TSP/RUE/777.tsp,0.034
data/TSP/RUE/778.tsp,0.034
data/TSP/RUE/779.tsp,0.026
data/TSP/RUE/78.tsp,0.033
data/TSP/RUE/780.tsp,0.055
data/TSP/RUE/781.tsp,0.074
data/TSP/RUE/782.tsp,0.043
data/TSP/RUE/783.tsp,0.135
data/TSP/RUE/784.tsp,0.249
data/TSP/RUE/785.tsp,0.129
data/TSP/RUE/786.tsp,0.132
data/TSP/RUE/787.tsp,0.067
data/TSP/RUE/788.tsp,0.051
data/TSP/RUE/789.tsp,0.104
data/TSP/RUE/79.tsp,0.068
data/TSP/RUE/790.tsp,0.051
data/TSP/RUE/791.tsp,0.077
data/TSP/RUE/792.tsp,0.029
data/TSP/RUE/793.tsp,0.039
data/TSP/RUE/794.tsp,0.047
data/TSP/RUE/795.tsp,0.059
data/TSP/RUE/796.tsp,0.105
data/TSP/RUE/797.tsp,0.042
data/TSP/RUE/798.tsp,0.075
data/TSP/RUE/799.tsp,0.048
data/TSP/RUE/8.tsp,0.084
data/TSP/RUE/80.tsp,0.041
data/TSP/RUE/800.tsp,0.075
data/TSP/RUE/801.tsp,0.123
data/TSP/RUE/802.tsp,0.08
data/TSP/RUE/803.tsp,0.112
data/TSP/RUE/804.tsp,0.074
data/TSP/RUE/805.tsp,0.027
data/TSP/RUE/806.tsp,0.078
data/TSP/RUE/807.tsp,0.095
data/TSP/RUE/808.tsp,0.065
data/TSP/RUE/809.tsp,0.068
data/TSP/RUE/81.tsp,0.03
data/TSP/RUE/810.tsp,0.055
data/TSP/RUE/811.tsp,0.08
data/TSP/RUE/812.tsp,0.108
data/TSP/RUE/813.tsp,0.03
data/TSP/RUE/814.tsp,0.07
data/TSP/RUE/815.tsp,0.051
data/TSP/RUE/816.tsp,0.053
data/TSP/RUE/817.tsp,0.123
data/TSP/RUE/818.tsp,0.155
data/TSP/RUE/819.tsp,0.07
data/TSP/RUE/82.tsp,0.042
data/TSP/RUE/820.tsp,0.046
data/TSP/RUE/821.tsp,0.051
data/TSP/RUE/822.tsp,0.042
data/TSP/RUE/823.tsp,0.058
data/TSP/RUE/824.tsp,0.049
data/TSP/RUE/825.tsp,0.047
data/TSP/RUE/826.tsp,0.086
data/TSP/RUE/827.tsp,0.097
data/TSP/RUE/828.tsp,0.077
data/TSP/RUE/829.tsp,0.052
data/TSP/RUE/83.tsp,0.108
data/TSP/RUE/830.tsp,0.115
data/TSP/RUE/831.tsp,0.117
data/TSP/RUE/832.tsp,0.055
data/TSP/RUE/833.tsp,0.066
data/TSP/RUE/834.tsp,0.094
data/TSP/RUE/835.tsp,0.072
data/TSP/RUE/836.tsp,0.061
data/TSP/RUE/837.tsp,0.092
data/TSP/RUE/838.tsp,0.056
data/TSP/RUE/839.tsp,0.084
data/TSP/RUE/84.tsp,0.042
data/TSP/RUE/840.tsp,0.07
data/TSP/RUE/841.tsp,0.066
data/TSP/RUE/842.tsp,0.051
data/TSP/RUE/843.tsp,0.086
data/TSP/RUE/844.tsp,0.124
data/TSP/RUE/845.tsp,0.096
data/TSP/RUE/846.tsp,0.116
data/TSP/RUE/847.tsp,0.045
data/TSP/RUE/848.tsp,0.076
data/TSP/RUE/849.tsp,0.056
data/TSP/RUE/85.tsp,0.054
data/TSP/RUE/850.tsp,0.087
data/TSP/RUE/851.tsp,0.091
data/TSP/RUE/852.tsp,0.059
data/TSP/RUE/853.tsp,0.036
data/TSP/RUE/854.tsp,0.086
data/TSP/RUE/855.tsp,0.05
data/TSP/RUE/856.tsp,0.068
data/TSP/RUE/857.tsp,0.047
data/TSP/RUE/858.tsp,0.057
data/TSP/RUE/859.tsp,0.115
data/TSP/RUE/86.tsp,0.111
data/TSP/RUE/860.tsp,0.094
data/TSP/RUE/861.tsp,0.099
data/TSP/RUE/862.tsp,0.072
data/TSP/RUE/863.tsp,0.117
data/TSP/RUE/864.tsp,0.08
data/TSP/RUE/865.tsp,0.082
data/TSP/RUE/866.tsp,0.089
data/TSP/RUE/867.tsp,0.122
data/TSP/RUE/868.tsp,0.101
data/TSP/RUE/869.tsp,0.123
data/TSP/RUE/87.tsp,0.069
data/TSP/RUE/870.tsp,0.025
data/TSP/RUE/871.tsp,0.045
data/TSP/RUE/872.tsp,0.059
data/TSP/RUE/873.tsp,0.113
data/TSP/RUE/874.tsp,0.103
data/TSP/RUE/875.tsp,0.045
data/TSP/RUE/876.tsp,0.048
data/TSP/RUE/877.tsp,0.07
data/TSP/RUE/878.tsp,0.04
data/TSP/RUE/879.tsp,0.056
data/TSP/RUE/88.tsp,0.097
data/TSP/RUE/880.tsp,0.103
data/TSP/RUE/881.tsp,0.087
data/TSP/RUE/882.tsp,0.076
data/TSP/RUE/883.tsp,0.048
data/TSP/RUE/884.tsp,0.045
data/TSP/RUE/885.tsp,0.054
data/TSP/RUE/886.tsp,0.049
data/TSP/RUE/887.tsp,0.054
data/TSP/RUE/888.tsp,0.114
data/TSP/RUE/889.tsp,0.048
data/TSP/RUE/89.tsp,0.032
data/TSP/RUE/890.tsp,0.082
data/TSP/RUE/891.tsp,0.163
data/TSP/RUE/892.tsp,0.16
data/TSP/RUE/893.tsp,0.055
data/TSP/RUE/894.tsp,0.093
data/TSP/RUE/895.tsp,0.063
data/TSP/RUE/896.tsp,0.061
data/TSP/RUE/897.tsp,0.068
data/TSP/RUE/898.tsp,0.083
data/TSP/RUE/899.tsp,0.088
data/TSP/RUE/9.tsp,0.042
data/TSP/RUE/90.tsp,0.064
data/TSP/RUE/900.tsp,0.041
data/TSP/RUE/901.tsp,0.065
data/TSP/RUE/902.tsp,0.029
data/TSP/RUE/903.tsp,0.088
data/TSP/RUE/904.tsp,0.09
data/TSP/RUE/905.tsp,0.083
data/TSP/RUE/906.tsp,0.059
data/TSP/RUE/907.tsp,0.107
data/TSP/RUE/908.tsp,0.057
data/TSP/RUE/909.tsp,0.071
data/TSP/RUE/91.tsp,0.087
data/TSP/RUE/910.tsp,0.11
data/TSP/RUE/911.tsp,0.083
data/TSP/RUE/912.tsp,0.086
data/TSP/RUE/913.tsp,0.14
data/TSP/RUE/914.tsp,0.108
data/TSP/RUE/915.tsp,0.114
data/TSP/RUE/916.tsp,0.061
data/TSP/RUE/917.tsp,0.116
data/TSP/RUE/918.tsp,0.146
data/TSP/RUE/919.tsp,0.027
data/TSP/RUE/92.tsp,0.123
data/TSP/RUE/920.tsp,0.034
data/TSP/RUE/921.tsp,0.05
data/TSP/RUE/922.tsp,0.078
data/TSP/RUE/923.tsp,0.113
data/TSP/RUE/924.tsp,0.059
data/TSP/RUE/925.tsp,0.032
data/TSP/RUE/926.tsp,0.069
data/TSP/RUE/927.tsp,0.04
data/TSP/RUE/928.tsp,0.089
data/TSP/RUE/929.tsp,0.093
data/TSP/RUE/93.tsp,0.072
data/TSP/RUE/930.tsp,0.108
data/TSP/RUE/931.tsp,0.095
data/TSP/RUE/932.tsp,0.03
data/TSP/RUE/933.tsp,0.036
data/TSP/RUE/934.tsp,0.05
data/TSP/RUE/935.tsp,0.089
data/TSP/RUE/936.tsp,0.088
data/TSP/RUE/937.tsp,0.043
data/TSP/RUE/938.tsp,0.025
data/TSP/RUE/939.tsp,0.082
data/TSP/RUE/94.tsp,0.1
data/TSP/RUE/940.tsp,0.034
data/TSP/RUE/941.tsp,0.058
data/TSP/RUE/942.tsp,0.112
data/TSP/RUE/943.tsp,0.047
data/TSP/RUE/944.tsp,0.106
data/TSP/RUE/945.tsp,0.096
data/TSP/RUE/946.tsp,0.03
data/TSP/RUE/947.tsp,0.088
data/TSP/RUE/948.tsp,0.068
data/TSP/RUE/949.tsp,0.071
data/TSP/RUE/95.tsp,0.036
data/TSP/RUE/950.tsp,0.078
data/TSP/RUE/951.tsp,0.04
data/TSP/RUE/952.tsp,0.109
data/TSP/RUE/953.tsp,0.058
data/TSP/RUE/954.tsp,0.032
data/TSP/RUE/955.tsp,0.029
data/TSP/RUE/956.tsp,0.061
data/TSP/RUE/957.tsp,0.035
data/TSP/RUE/958.tsp,0.064
data/TSP/RUE/959.tsp,0.038
data/TSP/RUE/96.tsp,0.055
data/TSP/RUE/960.tsp,0.031
data/TSP/RUE/961.tsp,0.097
data/TSP/RUE/962.tsp,0.061
data/TSP/RUE/963.tsp,0.03
data/TSP/RUE/964.tsp,0.095
data/TSP/RUE/965.tsp,0.056
data/TSP/RUE/966.tsp,0.083
data/TSP/RUE/967.tsp,0.026
data/TSP/RUE/968.tsp,0.031
data/TSP/RUE/969.tsp,0.117
data/TSP/RUE/97.tsp,0.05
data/TSP/RUE/970.tsp,0.104
data/TSP/RUE/971.tsp,0.054
data/TSP/RUE/972.tsp,0.09
data/TSP/RUE/973.tsp,0.079
data/TSP/RUE/974.tsp,0.114
data/TSP/RUE/975.tsp,0.095
data/TSP/RUE/976.tsp,0.048
data/TSP/RUE/977.tsp,0.077
data/TSP/RUE/978.tsp,0.078
data/TSP/RUE/979.tsp,0.034
data/TSP/RUE/98.tsp,0.057
data/TSP/RUE/980.tsp,0.063
data/TSP/RUE/981.tsp,0.039
data/TSP/RUE/982.tsp,0.024
data/TSP/RUE/983.tsp,0.076
data/TSP/RUE/984.tsp,0.064
data/TSP/RUE/985.tsp,0.042
data/TSP/RUE/986.tsp,0.043
data/TSP/RUE/987.tsp,0.088
data/TSP/RUE/988.tsp,0.101
data/TSP/RUE/989.tsp,0.087
data/TSP/RUE/99.tsp,0.065
data/TSP/RUE/990.tsp,0.023
data/TSP/RUE/991.tsp,0.028
data/TSP/RUE/992.tsp,0.071
data/TSP/RUE/993.tsp,0.025
data/TSP/RUE/994.tsp,0.057
data/TSP/RUE/995.tsp,0.038
data/TSP/RUE/996.tsp,0.027
data/TSP/RUE/997.tsp,0.054
data/TSP/RUE/998.tsp,0.08
data/TSP/RUE/999.tsp,0.071
data/TSP/cl/1.tsp,0.093
data/TSP/cl/10.tsp,0.031
data/TSP/cl/100.tsp,0.083
data/TSP/cl/1000.tsp,0.068
data/TSP/cl/101.tsp,0.075
data/TSP/cl/102.tsp,0.114
data/TSP/cl/103.tsp,0.093
data/TSP/cl/104.tsp,0.06
data/TSP/cl/105.tsp,0.042
data/TSP/cl/106.tsp,0.047
data/TSP/cl/107.tsp,0.053
data/TSP/cl/108.tsp,0.077
data/TSP/cl/109.tsp,0.03
data/TSP/cl/11.tsp,0.096
data/TSP/cl/110.tsp,0.054
data/TSP/cl/111.tsp,0.054
data/TSP/cl/112.tsp,0.047
data/TSP/cl/113.tsp,0.07
data/TSP/cl/114.tsp,0.055
data/TSP/cl/115.tsp,0.032
data/TSP/cl/116.tsp,0.041
data/TSP/cl/117.tsp,0.079
data/TSP/cl/118.tsp,0.069
data/TSP/cl/119.tsp,0.065
data/TSP/cl/12.tsp,0.079
data/TSP/cl/120.tsp,0.062
data/TSP/cl/121.tsp,0.106
data/TSP/cl/122.tsp,0.054
data/TSP/cl/123.tsp,0.054
data/TSP/cl/124.tsp,0.051
data/TSP/cl/125.tsp,0.043
data/TSP/cl/126.tsp,0.059
data/TSP/cl/127.tsp,0.079
data/TSP/cl/128.tsp,0.056
data/TSP/cl/129.tsp,0.053
data/TSP/cl/13.tsp,0.031
data/TSP/cl/130.tsp,0.031
data/TSP/cl/131.tsp,0.057
data/TSP/cl/132.tsp,0.043
data/TSP/cl/133.tsp,0.104
data/TSP/cl/134.tsp,0.084
data/TSP/cl/135.tsp,0.047
data/TSP/cl/136.tsp,0.066
data/TSP/cl/137.tsp,0.098
data/TSP/cl/138.tsp,0.052
data/TSP/cl/139.tsp,0.091
data/TSP/cl/14.tsp,0.051
data/TSP/cl/140.tsp,0.061
data/TSP/cl/141.tsp,0.042
data/TSP/cl/142.tsp,0.048
data/TSP/cl/143.tsp,0.077
data/TSP/cl/144.tsp,0.039
data/TSP/cl/145.tsp,0.088
data/TSP/cl/146.tsp,0.073
data/TSP/cl/147.tsp,0.031
data/TSP/cl/148.tsp,0.107
data/TSP/cl/149.tsp,0.033
data/TSP/cl/15.tsp,0.068
data/TSP/cl/150.tsp,0.103
data/TSP/cl/151.tsp,0.081
data/TSP/cl/152.tsp,0.12
data/TSP/cl/153.tsp,0.112
data/TSP/cl/154.tsp,0.072
data/TSP/cl/155.tsp,0.05
data/TSP/cl/156.tsp,0.041
data/TSP/cl/157.tsp,0.023
data/TSP/cl/158.tsp,0.04
data/TSP/cl/159.tsp,0.059
data/TSP/cl/16.tsp,0.074
data/TSP/cl/160.tsp,0.047
data/TSP/cl/161.tsp,0.046
data/TSP/cl/162.tsp,0.105
data/TSP/cl/163.tsp,0.086
data/TSP/cl/164.tsp,0.089
data/TSP/cl/165.tsp,0.047
data/TSP/cl/166.tsp,0.077
data/TSP/cl/167.tsp,0.114
data/TSP/cl/168.tsp,0.075
data/TSP/cl/169.tsp,0.033
data/TSP/cl/17.tsp,0.054
data/TSP/cl/170.tsp,0.063
data/TSP/cl/171.tsp,0.023
data/TSP/cl/172.tsp,0.027
data/TSP/cl/173.tsp,0.027
data/TSP/cl/174.tsp,0.11
data/TSP/cl/175.tsp,0.026
data/TSP/cl/176.tsp,0.036
data/TSP/cl/177.tsp,0.035
data/TSP/cl/178.tsp,0.035
data/TSP/cl/179.tsp,0.1
data/TSP/cl/18.tsp,0.077
data/TSP/cl/180.tsp,0.043
data/TSP/cl/181.tsp,0.061
data/TSP/cl/182.tsp,0.044
data/TSP/cl/183.tsp,0.089
data/TSP/cl/184.tsp,0.052
data/TSP/cl/185.tsp,0.105
data/TSP/cl/186.tsp,0.045
data/TSP/cl/187.tsp,0.041
data/TSP/cl/188.tsp,0.06
data/TSP/cl/189.tsp,0.091
data/TSP/cl/19.tsp,0.06
data/TSP/cl/190.tsp,0.041
data/TSP/cl/191.tsp,0.039
data/TSP/cl/192.tsp,0.09
data/TSP/cl/193.tsp,0.036
data/TSP/cl/194.tsp,0.089
data/TSP/cl/195.tsp,0.073
data/TSP/cl/196.tsp,0.025
data/TSP/cl/197.tsp,0.062
data/TSP/cl/198.tsp,0.039
data/TSP/cl/199.tsp,0.081
data/TSP/cl/2.tsp,0.033
data/TSP/cl/20.tsp,0.087
data/TSP/cl/200.tsp,0.047
data/TSP/cl/201.tsp,0.054
data/TSP/cl/202.tsp,0.069
data/TSP/cl/203.tsp,0.062
data/TSP/cl/204.tsp,0.09
data/TSP/cl/205.tsp,0.088
data/TSP/cl/206.tsp,0.05
data/TSP/cl/207.tsp,0.045
data/TSP/cl/208.tsp,0.043
data/TSP/cl/209.tsp,0.047
data/TSP/cl/21.tsp,0.045
data/TSP/cl/210.tsp,0.066
data/TSP/cl/211.tsp,0.035
data/TSP/cl/212.tsp,0.07
data/TSP/cl/213.tsp,0.052
data/TSP/cl/214.tsp,0.078
data/TSP/cl/215.tsp,0.056
data/TSP/cl/216.tsp,0.05
data/TSP/cl/217.tsp,0.084
data/TSP/cl/218.tsp,0.07
data/TSP/cl/219.tsp,0.057
data/TSP/cl/22.tsp,0.082
data/TSP/cl/220.tsp,0.084
data/TSP/cl/221.tsp,0.056
data/TSP/cl/222.tsp,0.079
data/TSP/cl/223.tsp,0.029
data/TSP/cl/224.tsp,0.069
data/TSP/cl/225.tsp,0.096
data/TSP/cl/226.tsp,0.101
data/TSP/cl/227.tsp,0.054
data/TSP/cl/228.tsp,0.049
data/TSP/cl/229.tsp,0.09
data/TSP/cl/23.tsp,0.103
data/TSP/cl/230.tsp,0.036
data/TSP/cl/231.tsp,0.049
data/TSP/cl/232.tsp,0.085
data/TSP/cl/233.tsp,0.095
data/TSP/cl/234.tsp,0.103
data/TSP/cl/235.tsp,0.064
data/TSP/cl/236.tsp,0.045
data/TSP/cl/237.tsp,0.038
data/TSP/cl/238.tsp,0.094
data/TSP/cl/239.tsp,0.104
data/TSP/cl/24.tsp,0.025
data/TSP/cl/240.tsp,0.094
data/TSP/cl/241.tsp,0.092
data/TSP/cl/242.tsp,0.076
data/TSP/cl/243.tsp,0.087
data/TSP/cl/244.tsp,0.03
data/TSP/cl/245.tsp,0.106
data/TSP/cl/246.tsp,0.08
data/TSP/cl/247.tsp,0.064
data/TSP/cl/248.tsp,0.029
data/TSP/cl/249.tsp,0.043
data/TSP/cl/25.tsp,0.04
data/TSP/cl/250.tsp,0.057
data/TSP/cl/251.tsp,0.05
data/TSP/cl/252.tsp,0.078
data/TSP/cl/253.tsp,0.075
data/TSP/cl/254.tsp,0.071
data/TSP/cl/255.tsp,0.081
data/TSP/cl/256.tsp,0.111
data/TSP/cl/257.tsp,0.03
data/TSP/cl/258.tsp,0.023
data/TSP/cl/259.tsp,0.11
data/TSP/cl/26.tsp,0.061
data/TSP/cl/260.tsp,0.059
data/TSP/cl/261.tsp,0.052
data/TSP/cl/262.tsp,0.059
data/TSP/cl/263.tsp,0.095
data/TSP/cl/264.tsp,0.094
data/TSP/cl/265.tsp,0.077
data/TSP/cl/266.tsp,0.086
data/TSP/cl/267.tsp,0.064
data/TSP/cl/268.tsp,0.082
data/TSP/cl/269.tsp,0.074
data/TSP/cl/27.tsp,0.069
data/TSP/cl/270.tsp,0.106
data/TSP/cl/271.tsp,0.097
data/TSP/cl/272.tsp,0.099
data/TSP/cl/273.tsp,0.03
data/TSP/cl/274.tsp,0.1
data/TSP/cl/275.tsp,0.043
data/TSP/cl/276.tsp,0.038
data/TSP/cl/277.tsp,0.031
data/TSP/cl/278.tsp,0.053
data/TSP/cl/279.tsp,0.082
data/TSP/cl/28.tsp,0.046
data/TSP/cl/280.tsp,0.087
data/TSP/cl/281.tsp,0.045
data/TSP/cl/282.tsp,0.083
data/TSP/cl/283.tsp,0.09
data/TSP/cl/284.tsp,0.029
data/TSP/cl/285.tsp,0.05
data/TSP/cl/286.tsp,0.097
data/TSP/cl/287.tsp,0.079
data/TSP/cl/288.tsp,0.038
data/TSP/cl/289.tsp,0.027
data/TSP/cl/29.tsp,0.098
data/TSP/cl/290.tsp,0.044
data/TSP/cl/291.tsp,0.03
data/TSP/cl/292.tsp,0.114
data/TSP/cl/293.tsp,0.064
data/TSP/cl/294.tsp,0.043
data/TSP/cl/295.tsp,0.052
data/TSP/cl/296.tsp,0.037
data/TSP/cl/297.tsp,0.102
data/TSP/cl/298.tsp,0.095
data/TSP/cl/299.tsp,0.089
data/TSP/cl/3.tsp,0.039
data/TSP/cl/30.tsp,0.059
data/TSP/cl/300.tsp,0.097
data/TSP/cl/301.tsp,0.048
data/TSP/cl/302.tsp,0.102
data/TSP/cl/303.tsp,0.103
data/TSP/cl/304.tsp,0.092
data/TSP/cl/305.tsp,0.102
data/TSP/cl/306.tsp,0.088
data/TSP/cl/307.tsp,0.121
data/TSP/cl/308.tsp,0.061
data/TSP/cl/309.tsp,0.059
data/TSP/cl/31.tsp,0.052
data/TSP/cl/310.tsp,0.1
data/TSP/cl/311.tsp,0.042
data/TSP/cl/312.tsp,0.036
data/TSP/cl/313.tsp,0.05
data/TSP/cl/314.tsp,0.038
data/TSP/cl/315.tsp,0.059
data/TSP/cl/316.tsp,0.094
data/TSP/cl/317.tsp,0.098
data/TSP/cl/318.tsp,0.034
data/TSP/cl/319.tsp,0.037
data/TSP/cl/32.tsp,0.039
data/TSP/cl/320.tsp,0.057
data/TSP/cl/321.tsp,0.085
data/TSP/cl/322.tsp,0.102
data/TSP/cl/323.tsp,0.025
data/TSP/cl/324.tsp,0.054
data/TSP/cl/325.tsp,0.061
data/TSP/cl/326.tsp,0.041
data/TSP/cl/327.tsp,0.054
data/TSP/cl/328.tsp,0.054
data/TSP/cl/329.tsp,0.038
data/TSP/cl/33.tsp,0.122
data/TSP/cl/330.tsp,0.113
data/TSP/cl/331.tsp,0.053
data/TSP/cl/332.tsp,0.044
data/TSP/cl/333.tsp,0.03
data/TSP/cl/334.tsp,0.061
data/TSP/cl/335.tsp,0.07
data/TSP/cl/336.tsp,0.108
data/TSP/cl/337.tsp,0.07
data/TSP/cl/338.tsp,0.045
data/TSP/cl/339.tsp,0.091
data/TSP/cl/34.tsp,0.068
data/TSP/cl/340.tsp,0.032
data/TSP/cl/341.tsp,0.048
data/TSP/cl/342.tsp,0.085
data/TSP/cl/343.tsp,0.082
data/TSP/cl/344.tsp,0.032
data/TSP/cl/345.tsp,0.097
data/TSP/cl/346.tsp,0.069
data/TSP/cl/347.tsp,0.11
data/TSP/cl/348.tsp,0.035
data/TSP/cl/349.tsp,0.068
data/TSP/cl/35.tsp,0.114
data/TSP/cl/350.tsp,0.051
data/TSP/cl/351.tsp,0.026
data/TSP/cl/352.tsp,0.045
data/TSP/cl/353.tsp,0.095
data/TSP/cl/354.tsp,0.089
data/TSP/cl/355.tsp,0.05
data/TSP/cl/356.tsp,0.028
data/TSP/cl/357.tsp,0.064
data/TSP/cl/358.tsp,0.068
data/TSP/cl/359.tsp,0.095
data/TSP/cl/36.tsp,0.052
data/TSP/cl/360.tsp,0.049
data/TSP/cl/361.tsp,0.091
data/TSP/cl/362.tsp,0.08
data/TSP/cl/363.tsp,0.041
data/TSP/cl/364.tsp,0.089
data/TSP/cl/365.tsp,0.07
data/TSP/cl/366.tsp,0.033
data/TSP/cl/367.tsp,0.052
data/TSP/cl/368.tsp,0.095
data/TSP/cl/369.tsp,0.083
data/TSP/cl/37.tsp,0.067
data/TSP/cl/370.tsp,0.097
data/TSP/cl/371.tsp,0.1
data/TSP/cl/372.tsp,0.028
data/TSP/cl/373.tsp,0.083
data/TSP/cl/374.tsp,0.038
data/TSP/cl/375.tsp,0.025
data/TSP/cl/376.tsp,0.108
data/TSP/cl/377.tsp,0.065
data/TSP/cl/378.tsp,0.055
data/TSP/cl/379.tsp,0.065
data/TSP/cl/38.tsp,0.084
data/TSP/cl/380.tsp,0.087
data/TSP/cl/381.tsp,0.058
data/TSP/cl/382.tsp,0.059
data/TSP/cl/383.tsp,0.1
data/TSP/cl/384.tsp,0.07
data/TSP/cl/385.tsp,0.115
data/TSP/cl/386.tsp,0.056
data/TSP/cl/387.tsp,0.103
data/TSP/cl/388.tsp,0.105
data/TSP/cl/389.tsp,0.036
data/TSP/cl/39.tsp,0.027
data/TSP/cl/390.tsp,0.038
data/TSP/cl/391.tsp,0.033
data/TSP/cl/392.tsp,0.1
data/TSP/cl/393.tsp,0.039
data/TSP/cl/394.tsp,0.037
data/TSP/cl/395.tsp,0.056
data/TSP/cl/396.tsp,0.09
data/TSP/cl/397.tsp,0.099
data/TSP/cl/398.tsp,0.082
data/TSP/cl/399.tsp,0.046
data/TSP/cl/4.tsp,0.113
data/TSP/cl/40.tsp,0.06
data/TSP/cl/400.tsp,0.043
data/TSP/cl/401.tsp,0.113
data/TSP/cl/402.tsp,0.081
data/TSP/cl/403.tsp,0.102
data/TSP/cl/404.tsp,0.033
data/TSP/cl/405.tsp,0.059
data/TSP/cl/406.tsp,0.066
data/TSP/cl/407.tsp,0.098
data/TSP/cl/408.tsp,0.077
data/TSP/cl/409.tsp,0.091
data/TSP/cl/41.tsp,0.031
data/TSP/cl/410.tsp,0.042
data/TSP/cl/411.tsp,0.083
data/TSP/cl/412.tsp,0.041
data/TSP/cl/413.tsp,0.044
data/TSP/cl/414.tsp,0.1
data/TSP/cl/415.tsp,0.041
data/TSP/cl/416.tsp,0.047
data/TSP/cl/417.tsp,0.093
data/TSP/cl/418.tsp,0.067
data/TSP/cl/419.tsp,0.046
data/TSP/cl/42.tsp,0.051
data/TSP/cl/420.tsp,0.041
data/TSP/cl/421.tsp,0.056
data/TSP/cl/422.tsp,0.039
data/TSP/cl/423.tsp,0.045
data/TSP/cl/424.tsp,0.074
data/TSP/cl/425.tsp,0.039
data/TSP/cl/426.tsp,0.1
data/TSP/cl/427.tsp,0.042
data/TSP/cl/428.tsp,0.102
data/TSP/cl/429.tsp,0.046
data/TSP/cl/43.tsp,0.08
data/TSP/cl/430.tsp,0.091
data/TSP/cl/431.tsp,0.072
data/TSP/cl/432.tsp,0.029
data/TSP/cl/433.tsp,0.054
data/TSP/cl/434.tsp,0.033
data/TSP/cl/435.tsp,0.031
data/TSP/cl/436.tsp,0.051
data/TSP/cl/437.tsp,0.1
data/TSP/cl/438.tsp,0.08
data/TSP/cl/439.tsp,0.068
data/TSP/cl/44.tsp,0.064
data/TSP/cl/440.tsp,0.076
data/TSP/cl/441.tsp,0.061
data/TSP/cl/442.tsp,0.042
data/TSP/cl/443.tsp,0.064
data/TSP/cl/444.tsp,0.033
data/TSP/cl/445.tsp,0.087
data/TSP/cl/446.tsp,0.033
data/TSP/cl/447.tsp,0.084
data/TSP/cl/448.tsp,0.033
data/TSP/cl/449.tsp,0.033
data/TSP/cl/45.tsp,0.045
data/TSP/cl/450.tsp,0.024
data/TSP/cl/451.tsp,0.081
data/TSP/cl/452.tsp,0.105
data/TSP/cl/453.tsp,0.106
data/TSP/cl/454.tsp,0.027
data/TSP/cl/455.tsp,0.033
data/TSP/cl/456.tsp,0.081
data/TSP/cl/457.tsp,0.034
data/TSP/cl/458.tsp,0.027
data/TSP/cl/459.tsp,0.033
data/TSP/cl/46.tsp,0.047
data/TSP/cl/460.tsp,0.117
data/TSP/cl/461.tsp,0.031
data/TSP/cl/462.tsp,0.072
data/TSP/cl/463.tsp,0.098
data/TSP/cl/464.tsp,0.024
data/TSP/cl/465.tsp,0.03
data/TSP/cl/466.tsp,0.081
data/TSP/cl/467.tsp,0.098
data/TSP/cl/468.tsp,0.026
data/TSP/cl/469.tsp,0.074
data/TSP/cl/47.tsp,0.085
data/TSP/cl/470.tsp,0.1
data/TSP/cl/471.tsp,0.038
data/TSP/cl/472.tsp,0.039
data/TSP/cl/473.tsp,0.035
data/TSP/cl/474.tsp,0.104
data/TSP/cl/475.tsp,0.034
